Execution ID  	: 20240420_030829
Input Metadata	: num_elements=10000000
Backend       	: psutil
Precision     	: 0.0001 seconds
Function      	: consume_large_memory

MEMORY_USAGE	   41.59 MB
MEMORY_USAGE	   43.65 MB
MEMORY_USAGE	   47.77 MB
MEMORY_USAGE	   53.96 MB
MEMORY_USAGE	   59.76 MB
MEMORY_USAGE	   65.69 MB
MEMORY_USAGE	   71.62 MB
MEMORY_USAGE	   77.82 MB
MEMORY_USAGE	   83.93 MB
MEMORY_USAGE	   85.99 MB
MEMORY_USAGE	   89.96 MB
MEMORY_USAGE	   97.45 MB
MEMORY_USAGE	   99.51 MB
MEMORY_USAGE	  105.19 MB
MEMORY_USAGE	  112.93 MB
MEMORY_USAGE	  116.80 MB
MEMORY_USAGE	  118.77 MB
MEMORY_USAGE	  122.89 MB
MEMORY_USAGE	  127.28 MB
MEMORY_USAGE	  131.73 MB
MEMORY_USAGE	  137.66 MB
MEMORY_USAGE	  139.99 MB
MEMORY_USAGE	  142.05 MB
MEMORY_USAGE	  144.38 MB
MEMORY_USAGE	  151.79 MB
MEMORY_USAGE	  157.21 MB
MEMORY_USAGE	  163.92 MB
MEMORY_USAGE	  166.24 MB
MEMORY_USAGE	  171.85 MB
MEMORY_USAGE	  173.66 MB
MEMORY_USAGE	  175.21 MB
MEMORY_USAGE	  178.82 MB
MEMORY_USAGE	  180.92 MB
MEMORY_USAGE	  182.99 MB
MEMORY_USAGE	  184.80 MB
MEMORY_USAGE	  186.86 MB
MEMORY_USAGE	  190.67 MB
MEMORY_USAGE	  193.77 MB
MEMORY_USAGE	  198.67 MB
MEMORY_USAGE	  206.58 MB
MEMORY_USAGE	  213.48 MB
MEMORY_USAGE	  218.38 MB
MEMORY_USAGE	  225.86 MB
MEMORY_USAGE	  233.54 MB
MEMORY_USAGE	  240.95 MB
MEMORY_USAGE	  247.92 MB
MEMORY_USAGE	  256.43 MB
MEMORY_USAGE	  259.98 MB
MEMORY_USAGE	  264.62 MB
MEMORY_USAGE	  271.02 MB
MEMORY_USAGE	  275.41 MB
MEMORY_USAGE	  280.62 MB
MEMORY_USAGE	  282.69 MB
MEMORY_USAGE	  289.85 MB
MEMORY_USAGE	  295.78 MB
MEMORY_USAGE	  301.13 MB
MEMORY_USAGE	  303.20 MB
MEMORY_USAGE	  306.81 MB
MEMORY_USAGE	  310.94 MB
MEMORY_USAGE	  313.01 MB
MEMORY_USAGE	  321.11 MB
MEMORY_USAGE	  330.23 MB
MEMORY_USAGE	  337.12 MB
MEMORY_USAGE	  341.51 MB
MEMORY_USAGE	  347.96 MB
MEMORY_USAGE	  350.29 MB
MEMORY_USAGE	  355.90 MB
MEMORY_USAGE	  359.25 MB
MEMORY_USAGE	  360.80 MB
MEMORY_USAGE	  368.99 MB
MEMORY_USAGE	  370.80 MB
MEMORY_USAGE	  376.15 MB
MEMORY_USAGE	  379.25 MB
MEMORY_USAGE	  380.80 MB
MEMORY_USAGE	  384.35 MB
MEMORY_USAGE	  385.90 MB
MEMORY_USAGE	  387.45 MB
MEMORY_USAGE	  390.55 MB
MEMORY_USAGE	  393.91 MB
MEMORY_USAGE	  396.49 MB
MEMORY_USAGE	   97.73 MB
MEMORY_USAGE	   97.73 MB
MEMORY_USAGE	   97.73 MB
MEMORY_USAGE	   97.73 MB
MEMORY_USAGE	   97.75 MB
MEMORY_USAGE	   97.75 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
MEMORY_USAGE	   96.77 MB
