Execution ID  	: 20240420_030829
Input Metadata	: num_elements=10000000
Backend       	: resource
Precision     	: 0.0001 seconds
Function      	: consume_large_memory

MEMORY_USAGE	   22.00 MB
MEMORY_USAGE	   23.84 MB
MEMORY_USAGE	   25.64 MB
MEMORY_USAGE	   27.70 MB
MEMORY_USAGE	   29.77 MB
MEMORY_USAGE	   31.52 MB
MEMORY_USAGE	   33.22 MB
MEMORY_USAGE	   34.77 MB
MEMORY_USAGE	   36.83 MB
MEMORY_USAGE	   38.77 MB
MEMORY_USAGE	   40.84 MB
MEMORY_USAGE	   42.90 MB
MEMORY_USAGE	   44.96 MB
MEMORY_USAGE	   46.77 MB
MEMORY_USAGE	   48.44 MB
MEMORY_USAGE	   50.24 MB
MEMORY_USAGE	   52.30 MB
MEMORY_USAGE	   54.37 MB
MEMORY_USAGE	   55.91 MB
MEMORY_USAGE	   57.72 MB
MEMORY_USAGE	   59.78 MB
MEMORY_USAGE	   61.33 MB
MEMORY_USAGE	   63.39 MB
MEMORY_USAGE	   65.47 MB
MEMORY_USAGE	   67.02 MB
MEMORY_USAGE	   68.82 MB
MEMORY_USAGE	   70.57 MB
MEMORY_USAGE	   72.12 MB
MEMORY_USAGE	   73.92 MB
MEMORY_USAGE	   75.73 MB
MEMORY_USAGE	   77.79 MB
MEMORY_USAGE	   79.59 MB
MEMORY_USAGE	   81.66 MB
MEMORY_USAGE	   83.72 MB
MEMORY_USAGE	   85.78 MB
MEMORY_USAGE	   87.59 MB
MEMORY_USAGE	   89.39 MB
MEMORY_USAGE	   91.45 MB
MEMORY_USAGE	   93.52 MB
MEMORY_USAGE	   95.47 MB
MEMORY_USAGE	   97.54 MB
MEMORY_USAGE	   99.34 MB
MEMORY_USAGE	  101.40 MB
MEMORY_USAGE	  103.46 MB
MEMORY_USAGE	  107.46 MB
MEMORY_USAGE	  109.00 MB
MEMORY_USAGE	  110.80 MB
MEMORY_USAGE	  112.35 MB
MEMORY_USAGE	  114.16 MB
MEMORY_USAGE	  115.96 MB
MEMORY_USAGE	  117.77 MB
MEMORY_USAGE	  119.83 MB
MEMORY_USAGE	  122.15 MB
MEMORY_USAGE	  124.47 MB
MEMORY_USAGE	  126.53 MB
MEMORY_USAGE	  128.59 MB
MEMORY_USAGE	  130.91 MB
MEMORY_USAGE	  133.23 MB
MEMORY_USAGE	  135.04 MB
MEMORY_USAGE	  137.10 MB
MEMORY_USAGE	  138.91 MB
MEMORY_USAGE	  140.97 MB
MEMORY_USAGE	  143.03 MB
MEMORY_USAGE	  145.03 MB
MEMORY_USAGE	  147.09 MB
MEMORY_USAGE	  149.15 MB
MEMORY_USAGE	  151.21 MB
MEMORY_USAGE	  153.28 MB
MEMORY_USAGE	  155.34 MB
MEMORY_USAGE	  157.14 MB
MEMORY_USAGE	  158.95 MB
MEMORY_USAGE	  161.17 MB
MEMORY_USAGE	  163.23 MB
MEMORY_USAGE	  165.29 MB
MEMORY_USAGE	  167.61 MB
MEMORY_USAGE	  171.67 MB
MEMORY_USAGE	  173.48 MB
MEMORY_USAGE	  175.02 MB
MEMORY_USAGE	  176.83 MB
MEMORY_USAGE	  178.89 MB
MEMORY_USAGE	  180.95 MB
MEMORY_USAGE	  183.53 MB
MEMORY_USAGE	  185.85 MB
MEMORY_USAGE	  187.91 MB
MEMORY_USAGE	  191.71 MB
MEMORY_USAGE	  193.26 MB
