Execution ID  	: 20240420_033722
Input Metadata	: num_elements=10000000
Backend       	: psutil
Precision     	: 0.0001 seconds
Function      	: consume_large_memory

MEMORY_USAGE	   34.89 MB
MEMORY_USAGE	   40.59 MB
MEMORY_USAGE	   46.78 MB
MEMORY_USAGE	   55.77 MB
MEMORY_USAGE	   62.63 MB
MEMORY_USAGE	   64.95 MB
MEMORY_USAGE	   73.46 MB
MEMORY_USAGE	   77.84 MB
MEMORY_USAGE	   84.22 MB
MEMORY_USAGE	   90.52 MB
MEMORY_USAGE	  100.83 MB
MEMORY_USAGE	  111.14 MB
MEMORY_USAGE	  121.90 MB
MEMORY_USAGE	  131.00 MB
MEMORY_USAGE	  138.41 MB
MEMORY_USAGE	  146.91 MB
MEMORY_USAGE	  157.23 MB
MEMORY_USAGE	  167.46 MB
MEMORY_USAGE	  177.00 MB
MEMORY_USAGE	  188.63 MB
MEMORY_USAGE	  193.79 MB
MEMORY_USAGE	  202.50 MB
MEMORY_USAGE	  215.26 MB
MEMORY_USAGE	  224.54 MB
MEMORY_USAGE	  228.40 MB
MEMORY_USAGE	  230.72 MB
MEMORY_USAGE	  238.13 MB
MEMORY_USAGE	  245.09 MB
MEMORY_USAGE	  250.51 MB
MEMORY_USAGE	  256.63 MB
MEMORY_USAGE	  261.53 MB
MEMORY_USAGE	  266.88 MB
MEMORY_USAGE	  268.43 MB
MEMORY_USAGE	  273.59 MB
MEMORY_USAGE	  280.04 MB
MEMORY_USAGE	  286.34 MB
MEMORY_USAGE	  291.43 MB
MEMORY_USAGE	  294.78 MB
MEMORY_USAGE	  299.61 MB
MEMORY_USAGE	  304.51 MB
MEMORY_USAGE	  312.24 MB
MEMORY_USAGE	  316.50 MB
MEMORY_USAGE	  322.69 MB
MEMORY_USAGE	  331.07 MB
MEMORY_USAGE	  341.06 MB
MEMORY_USAGE	  349.05 MB
MEMORY_USAGE	  354.92 MB
MEMORY_USAGE	  360.07 MB
MEMORY_USAGE	  366.96 MB
MEMORY_USAGE	  370.32 MB
MEMORY_USAGE	  377.21 MB
MEMORY_USAGE	  382.62 MB
MEMORY_USAGE	  386.75 MB
MEMORY_USAGE	  391.13 MB
MEMORY_USAGE	  398.03 MB
MEMORY_USAGE	  398.03 MB
MEMORY_USAGE	  398.03 MB
MEMORY_USAGE	  398.03 MB
MEMORY_USAGE	  398.03 MB
MEMORY_USAGE	  398.03 MB
MEMORY_USAGE	  398.08 MB
MEMORY_USAGE	   69.49 MB
MEMORY_USAGE	   69.49 MB
MEMORY_USAGE	   69.49 MB
MEMORY_USAGE	   69.49 MB
MEMORY_USAGE	   69.49 MB
MEMORY_USAGE	   69.49 MB
MEMORY_USAGE	   69.50 MB
MEMORY_USAGE	   69.50 MB
MEMORY_USAGE	   69.50 MB
