TIME 1713412009.4014096		CURRENT 66.0390625 mb		PEAK 66.0390625 mb
TIME 1713412009.4026203		CURRENT 66.5546875 mb		PEAK 66.5546875 mb
TIME 1713412009.4038625		CURRENT 67.0703125 mb		PEAK 67.0703125 mb
TIME 1713412009.4050956		CURRENT 67.5859375 mb		PEAK 67.5859375 mb
TIME 1713412009.4062932		CURRENT 68.359375 mb		PEAK 68.359375 mb
TIME 1713412009.4074748		CURRENT 68.875 mb		PEAK 68.875 mb
TIME 1713412009.4086883		CURRENT 69.2734375 mb		PEAK 69.2734375 mb
TIME 1713412009.40995		CURRENT 69.78515625 mb		PEAK 69.78515625 mb
TIME 1713412009.4111807		CURRENT 70.30078125 mb		PEAK 70.30078125 mb
TIME 1713412009.4124472		CURRENT 70.81640625 mb		PEAK 70.81640625 mb
TIME 1713412009.413697		CURRENT 71.33203125 mb		PEAK 71.33203125 mb
TIME 1713412009.414982		CURRENT 71.84765625 mb		PEAK 71.84765625 mb
TIME 1713412009.4162526		CURRENT 72.36328125 mb		PEAK 72.36328125 mb
TIME 1713412009.417475		CURRENT 72.87890625 mb		PEAK 72.87890625 mb
TIME 1713412009.418704		CURRENT 73.39453125 mb		PEAK 73.39453125 mb
TIME 1713412009.4199424		CURRENT 73.91015625 mb		PEAK 73.91015625 mb
TIME 1713412009.421146		CURRENT 74.42578125 mb		PEAK 74.42578125 mb
TIME 1713412009.4224505		CURRENT 74.94140625 mb		PEAK 74.94140625 mb
TIME 1713412009.4236646		CURRENT 75.45703125 mb		PEAK 75.45703125 mb
TIME 1713412009.4249036		CURRENT 75.9765625 mb		PEAK 75.9765625 mb
TIME 1713412009.4261217		CURRENT 76.48828125 mb		PEAK 76.48828125 mb
TIME 1713412009.4273674		CURRENT 77.00390625 mb		PEAK 77.00390625 mb
TIME 1713412009.4285848		CURRENT 77.26171875 mb		PEAK 77.26171875 mb
TIME 1713412009.429804		CURRENT 77.77734375 mb		PEAK 77.77734375 mb
TIME 1713412009.431015		CURRENT 78.29296875 mb		PEAK 78.29296875 mb
TIME 1713412009.432215		CURRENT 78.80859375 mb		PEAK 78.80859375 mb
TIME 1713412009.4335577		CURRENT 79.32421875 mb		PEAK 79.32421875 mb
TIME 1713412009.4348783		CURRENT 79.83984375 mb		PEAK 79.83984375 mb
TIME 1713412009.4360795		CURRENT 80.22265625 mb		PEAK 80.22265625 mb
TIME 1713412009.4372747		CURRENT 80.73828125 mb		PEAK 80.73828125 mb
TIME 1713412009.4384453		CURRENT 81.25390625 mb		PEAK 81.25390625 mb
TIME 1713412009.439728		CURRENT 81.76953125 mb		PEAK 81.76953125 mb
TIME 1713412009.4409847		CURRENT 82.54296875 mb		PEAK 82.54296875 mb
TIME 1713412009.4421904		CURRENT 83.05859375 mb		PEAK 83.05859375 mb
TIME 1713412009.4433773		CURRENT 83.57421875 mb		PEAK 83.57421875 mb
TIME 1713412009.4446588		CURRENT 84.08984375 mb		PEAK 84.08984375 mb
TIME 1713412009.4459083		CURRENT 84.34765625 mb		PEAK 84.34765625 mb
TIME 1713412009.4472084		CURRENT 85.12109375 mb		PEAK 85.12109375 mb
TIME 1713412009.4484172		CURRENT 85.63671875 mb		PEAK 85.63671875 mb
TIME 1713412009.4495864		CURRENT 85.89453125 mb		PEAK 85.89453125 mb
TIME 1713412009.4508626		CURRENT 86.66796875 mb		PEAK 86.66796875 mb
TIME 1713412009.4520922		CURRENT 86.92578125 mb		PEAK 86.92578125 mb
TIME 1713412009.4533174		CURRENT 87.44140625 mb		PEAK 87.44140625 mb
TIME 1713412009.4545472		CURRENT 87.95703125 mb		PEAK 87.95703125 mb
TIME 1713412009.4557364		CURRENT 88.73046875 mb		PEAK 88.73046875 mb
TIME 1713412009.4569936		CURRENT 89.24609375 mb		PEAK 89.24609375 mb
TIME 1713412009.4582062		CURRENT 89.50390625 mb		PEAK 89.50390625 mb
TIME 1713412009.4594672		CURRENT 90.01953125 mb		PEAK 90.01953125 mb
TIME 1713412009.4606893		CURRENT 90.27734375 mb		PEAK 90.27734375 mb
TIME 1713412009.4619253		CURRENT 90.53515625 mb		PEAK 90.53515625 mb
TIME 1713412009.463162		CURRENT 90.79296875 mb		PEAK 90.79296875 mb
TIME 1713412009.4643717		CURRENT 91.30859375 mb		PEAK 91.30859375 mb
TIME 1713412009.4655738		CURRENT 91.56640625 mb		PEAK 91.56640625 mb
TIME 1713412009.4667807		CURRENT 91.82421875 mb		PEAK 91.82421875 mb
TIME 1713412009.468024		CURRENT 92.08203125 mb		PEAK 92.08203125 mb
TIME 1713412009.4692552		CURRENT 92.33984375 mb		PEAK 92.33984375 mb
TIME 1713412009.470513		CURRENT 92.85546875 mb		PEAK 92.85546875 mb
TIME 1713412009.4717124		CURRENT 93.37109375 mb		PEAK 93.37109375 mb
TIME 1713412009.4729187		CURRENT 93.88671875 mb		PEAK 93.88671875 mb
TIME 1713412009.4742093		CURRENT 94.40234375 mb		PEAK 94.40234375 mb
TIME 1713412009.4755082		CURRENT 94.91796875 mb		PEAK 94.91796875 mb
TIME 1713412009.4767482		CURRENT 95.4453125 mb		PEAK 95.4453125 mb
TIME 1713412009.4779174		CURRENT 95.9609375 mb		PEAK 95.9609375 mb
TIME 1713412009.4791217		CURRENT 96.4765625 mb		PEAK 96.4765625 mb
TIME 1713412009.4803255		CURRENT 96.9921875 mb		PEAK 96.9921875 mb
TIME 1713412009.4816074		CURRENT 97.765625 mb		PEAK 97.765625 mb
TIME 1713412009.48287		CURRENT 98.28125 mb		PEAK 98.28125 mb
TIME 1713412009.484164		CURRENT 98.796875 mb		PEAK 98.796875 mb
TIME 1713412009.4855814		CURRENT 99.0546875 mb		PEAK 99.0546875 mb
TIME 1713412009.486957		CURRENT 99.5703125 mb		PEAK 99.5703125 mb
TIME 1713412009.4882586		CURRENT 99.828125 mb		PEAK 99.828125 mb
TIME 1713412009.489574		CURRENT 99.828125 mb		PEAK 99.828125 mb
TIME 1713412009.4908488		CURRENT 99.828125 mb		PEAK 99.828125 mb
TIME 1713412009.4921083		CURRENT 99.828125 mb		PEAK 99.828125 mb
TIME 1713412009.4934046		CURRENT 99.828125 mb		PEAK 99.828125 mb
TIME 1713412009.4947193		CURRENT 99.828125 mb		PEAK 99.828125 mb
TIME 1713412009.4960167		CURRENT 99.828125 mb		PEAK 99.828125 mb
TIME 1713412009.4972754		CURRENT 100.0859375 mb		PEAK 100.0859375 mb
TIME 1713412009.4985168		CURRENT 100.6015625 mb		PEAK 100.6015625 mb
TIME 1713412009.4998302		CURRENT 100.859375 mb		PEAK 100.859375 mb
TIME 1713412009.5010805		CURRENT 101.1171875 mb		PEAK 101.1171875 mb
TIME 1713412009.5023913		CURRENT 101.375 mb		PEAK 101.375 mb
TIME 1713412009.5038188		CURRENT 101.5859375 mb		PEAK 101.5859375 mb
TIME 1713412009.5051322		CURRENT 102.09765625 mb		PEAK 102.09765625 mb
TIME 1713412009.5064383		CURRENT 102.35546875 mb		PEAK 102.35546875 mb
TIME 1713412009.5077367		CURRENT 102.61328125 mb		PEAK 102.61328125 mb
TIME 1713412009.5090363		CURRENT 102.87109375 mb		PEAK 102.87109375 mb
TIME 1713412009.5103538		CURRENT 103.12890625 mb		PEAK 103.12890625 mb
TIME 1713412009.5116794		CURRENT 103.12890625 mb		PEAK 103.12890625 mb
TIME 1713412009.5129778		CURRENT 103.12890625 mb		PEAK 103.12890625 mb
TIME 1713412009.5142863		CURRENT 103.38671875 mb		PEAK 103.38671875 mb
TIME 1713412009.5155916		CURRENT 103.38671875 mb		PEAK 103.38671875 mb
TIME 1713412009.5168934		CURRENT 103.64453125 mb		PEAK 103.64453125 mb
TIME 1713412009.5182943		CURRENT 103.64453125 mb		PEAK 103.64453125 mb
TIME 1713412009.5196106		CURRENT 103.90234375 mb		PEAK 103.90234375 mb
TIME 1713412009.5208912		CURRENT 104.16015625 mb		PEAK 104.16015625 mb
TIME 1713412009.5224574		CURRENT 104.41796875 mb		PEAK 104.41796875 mb
TIME 1713412009.523798		CURRENT 104.67578125 mb		PEAK 104.67578125 mb
TIME 1713412009.525244		CURRENT 104.93359375 mb		PEAK 104.93359375 mb
TIME 1713412009.5266058		CURRENT 105.19140625 mb		PEAK 105.19140625 mb
TIME 1713412009.527902		CURRENT 105.44921875 mb		PEAK 105.44921875 mb
TIME 1713412009.5292277		CURRENT 105.70703125 mb		PEAK 105.70703125 mb
TIME 1713412009.5305805		CURRENT 106.22265625 mb		PEAK 106.22265625 mb
TIME 1713412009.5318909		CURRENT 106.48046875 mb		PEAK 106.48046875 mb
TIME 1713412009.533172		CURRENT 106.48046875 mb		PEAK 106.48046875 mb
TIME 1713412009.5344913		CURRENT 106.73828125 mb		PEAK 106.73828125 mb
TIME 1713412009.5358183		CURRENT 106.99609375 mb		PEAK 106.99609375 mb
TIME 1713412009.5373242		CURRENT 106.99609375 mb		PEAK 106.99609375 mb
TIME 1713412009.5387945		CURRENT 106.99609375 mb		PEAK 106.99609375 mb
TIME 1713412009.540155		CURRENT 107.25390625 mb		PEAK 107.25390625 mb
TIME 1713412009.5415175		CURRENT 107.51171875 mb		PEAK 107.51171875 mb
TIME 1713412009.5428057		CURRENT 107.76953125 mb		PEAK 107.76953125 mb
TIME 1713412009.5440736		CURRENT 108.28515625 mb		PEAK 108.28515625 mb
TIME 1713412009.5453186		CURRENT 108.54296875 mb		PEAK 108.54296875 mb
TIME 1713412009.546522		CURRENT 109.05859375 mb		PEAK 109.05859375 mb
TIME 1713412009.5478861		CURRENT 109.57421875 mb		PEAK 109.57421875 mb
TIME 1713412009.5491395		CURRENT 109.83203125 mb		PEAK 109.83203125 mb
TIME 1713412009.5503912		CURRENT 110.08984375 mb		PEAK 110.08984375 mb
TIME 1713412009.5516648		CURRENT 110.60546875 mb		PEAK 110.60546875 mb
TIME 1713412009.5529299		CURRENT 110.86328125 mb		PEAK 110.86328125 mb
TIME 1713412009.5542214		CURRENT 111.12109375 mb		PEAK 111.12109375 mb
TIME 1713412009.5555499		CURRENT 111.37890625 mb		PEAK 111.37890625 mb
TIME 1713412009.5568686		CURRENT 111.63671875 mb		PEAK 111.63671875 mb
TIME 1713412009.558122		CURRENT 111.89453125 mb		PEAK 111.89453125 mb
TIME 1713412009.5593438		CURRENT 111.89453125 mb		PEAK 111.89453125 mb
TIME 1713412009.5607798		CURRENT 112.15234375 mb		PEAK 112.15234375 mb
TIME 1713412009.5620434		CURRENT 112.41015625 mb		PEAK 112.41015625 mb
TIME 1713412009.5632412		CURRENT 112.66796875 mb		PEAK 112.66796875 mb
TIME 1713412009.5644727		CURRENT 112.92578125 mb		PEAK 112.92578125 mb
TIME 1713412009.5657105		CURRENT 113.18359375 mb		PEAK 113.18359375 mb
TIME 1713412009.5669312		CURRENT 113.44140625 mb		PEAK 113.44140625 mb
TIME 1713412009.568214		CURRENT 113.69921875 mb		PEAK 113.69921875 mb
TIME 1713412009.5694375		CURRENT 113.95703125 mb		PEAK 113.95703125 mb
TIME 1713412009.5706975		CURRENT 114.21484375 mb		PEAK 114.21484375 mb
TIME 1713412009.5719306		CURRENT 114.47265625 mb		PEAK 114.47265625 mb
TIME 1713412009.5732043		CURRENT 114.73046875 mb		PEAK 114.73046875 mb
TIME 1713412009.5744538		CURRENT 115.24609375 mb		PEAK 115.24609375 mb
TIME 1713412009.5756822		CURRENT 115.76171875 mb		PEAK 115.76171875 mb
TIME 1713412009.5768614		CURRENT 116.27734375 mb		PEAK 116.27734375 mb
TIME 1713412009.5781283		CURRENT 116.79296875 mb		PEAK 116.79296875 mb
TIME 1713412009.579356		CURRENT 117.30859375 mb		PEAK 117.30859375 mb
TIME 1713412009.5806372		CURRENT 117.82421875 mb		PEAK 117.82421875 mb
TIME 1713412009.5818353		CURRENT 118.33984375 mb		PEAK 118.33984375 mb
TIME 1713412009.5830126		CURRENT 118.85546875 mb		PEAK 118.85546875 mb
TIME 1713412009.584175		CURRENT 119.37109375 mb		PEAK 119.37109375 mb
TIME 1713412009.5853658		CURRENT 119.88671875 mb		PEAK 119.88671875 mb
TIME 1713412009.586537		CURRENT 120.40234375 mb		PEAK 120.40234375 mb
TIME 1713412009.5876918		CURRENT 120.91796875 mb		PEAK 120.91796875 mb
TIME 1713412009.5888736		CURRENT 121.43359375 mb		PEAK 121.43359375 mb
TIME 1713412009.5901794		CURRENT 122.20703125 mb		PEAK 122.20703125 mb
TIME 1713412009.5914147		CURRENT 122.72265625 mb		PEAK 122.72265625 mb
TIME 1713412009.5925667		CURRENT 123.23828125 mb		PEAK 123.23828125 mb
TIME 1713412009.5937207		CURRENT 123.75390625 mb		PEAK 123.75390625 mb
TIME 1713412009.5949173		CURRENT 124.26953125 mb		PEAK 124.26953125 mb
TIME 1713412009.5961773		CURRENT 124.78515625 mb		PEAK 124.78515625 mb
TIME 1713412009.597458		CURRENT 125.55859375 mb		PEAK 125.55859375 mb
TIME 1713412009.5987508		CURRENT 125.97265625 mb		PEAK 125.97265625 mb
TIME 1713412009.6000044		CURRENT 126.484375 mb		PEAK 126.484375 mb
TIME 1713412009.601221		CURRENT 127.0 mb		PEAK 127.0 mb
TIME 1713412009.60248		CURRENT 127.515625 mb		PEAK 127.515625 mb
TIME 1713412009.6037407		CURRENT 127.7734375 mb		PEAK 127.7734375 mb
TIME 1713412009.604978		CURRENT 128.03125 mb		PEAK 128.03125 mb
TIME 1713412009.606233		CURRENT 128.546875 mb		PEAK 128.546875 mb
TIME 1713412009.6074488		CURRENT 129.0625 mb		PEAK 129.0625 mb
TIME 1713412009.6086748		CURRENT 129.578125 mb		PEAK 129.578125 mb
TIME 1713412009.6098893		CURRENT 130.09375 mb		PEAK 130.09375 mb
TIME 1713412009.6110773		CURRENT 130.609375 mb		PEAK 130.609375 mb
TIME 1713412009.6122625		CURRENT 131.125 mb		PEAK 131.125 mb
TIME 1713412009.6134675		CURRENT 131.640625 mb		PEAK 131.640625 mb
TIME 1713412009.6147125		CURRENT 132.15625 mb		PEAK 132.15625 mb
TIME 1713412009.6159637		CURRENT 132.671875 mb		PEAK 132.671875 mb
TIME 1713412009.6172085		CURRENT 133.1875 mb		PEAK 133.1875 mb
TIME 1713412009.6184204		CURRENT 133.703125 mb		PEAK 133.703125 mb
TIME 1713412009.619621		CURRENT 134.21875 mb		PEAK 134.21875 mb
TIME 1713412009.6208365		CURRENT 134.734375 mb		PEAK 134.734375 mb
TIME 1713412009.6220455		CURRENT 135.25 mb		PEAK 135.25 mb
TIME 1713412009.6232457		CURRENT 135.765625 mb		PEAK 135.765625 mb
TIME 1713412009.6244226		CURRENT 136.47265625 mb		PEAK 136.47265625 mb
TIME 1713412009.6255798		CURRENT 138.7265625 mb		PEAK 138.7265625 mb
TIME 1713412009.6267598		CURRENT 139.2421875 mb		PEAK 139.2421875 mb
TIME 1713412009.6280031		CURRENT 139.5 mb		PEAK 139.5 mb
TIME 1713412009.6292477		CURRENT 139.7578125 mb		PEAK 139.7578125 mb
TIME 1713412009.630482		CURRENT 140.2734375 mb		PEAK 140.2734375 mb
TIME 1713412009.6316614		CURRENT 140.7890625 mb		PEAK 140.7890625 mb
TIME 1713412009.6328797		CURRENT 141.046875 mb		PEAK 141.046875 mb
TIME 1713412009.6340866		CURRENT 141.3046875 mb		PEAK 141.3046875 mb
TIME 1713412009.6352425		CURRENT 141.5625 mb		PEAK 141.5625 mb
TIME 1713412009.6364183		CURRENT 141.8203125 mb		PEAK 141.8203125 mb
TIME 1713412009.6375756		CURRENT 142.078125 mb		PEAK 142.078125 mb
TIME 1713412009.6387463		CURRENT 142.3359375 mb		PEAK 142.3359375 mb
TIME 1713412009.6399422		CURRENT 142.59375 mb		PEAK 142.59375 mb
TIME 1713412009.6411078		CURRENT 142.8515625 mb		PEAK 142.8515625 mb
TIME 1713412009.642271		CURRENT 143.109375 mb		PEAK 143.109375 mb
TIME 1713412009.6434872		CURRENT 143.3671875 mb		PEAK 143.3671875 mb
TIME 1713412009.6447573		CURRENT 143.625 mb		PEAK 143.625 mb
TIME 1713412009.64597		CURRENT 143.8828125 mb		PEAK 143.8828125 mb
TIME 1713412009.6472251		CURRENT 144.3984375 mb		PEAK 144.3984375 mb
TIME 1713412009.648383		CURRENT 144.9140625 mb		PEAK 144.9140625 mb
TIME 1713412009.6495643		CURRENT 145.4296875 mb		PEAK 145.4296875 mb
TIME 1713412009.6508286		CURRENT 145.9453125 mb		PEAK 145.9453125 mb
TIME 1713412009.6520412		CURRENT 146.203125 mb		PEAK 146.203125 mb
TIME 1713412009.6532495		CURRENT 146.71875 mb		PEAK 146.71875 mb
TIME 1713412009.6544497		CURRENT 147.234375 mb		PEAK 147.234375 mb
TIME 1713412009.6556463		CURRENT 148.0078125 mb		PEAK 148.0078125 mb
TIME 1713412009.6568363		CURRENT 148.5234375 mb		PEAK 148.5234375 mb
TIME 1713412009.6581376		CURRENT 149.0390625 mb		PEAK 149.0390625 mb
TIME 1713412009.6597433		CURRENT 149.8125 mb		PEAK 149.8125 mb
TIME 1713412009.6609747		CURRENT 150.328125 mb		PEAK 150.328125 mb
TIME 1713412009.6622107		CURRENT 150.84375 mb		PEAK 150.84375 mb
TIME 1713412009.6634889		CURRENT 151.1015625 mb		PEAK 151.1015625 mb
TIME 1713412009.664692		CURRENT 151.6171875 mb		PEAK 151.6171875 mb
TIME 1713412009.6658883		CURRENT 152.390625 mb		PEAK 152.390625 mb
TIME 1713412009.6671183		CURRENT 152.90625 mb		PEAK 152.90625 mb
TIME 1713412009.6683185		CURRENT 153.1640625 mb		PEAK 153.1640625 mb
TIME 1713412009.6696477		CURRENT 153.421875 mb		PEAK 153.421875 mb
TIME 1713412009.6708632		CURRENT 154.1953125 mb		PEAK 154.1953125 mb
TIME 1713412009.6720884		CURRENT 154.7109375 mb		PEAK 154.7109375 mb
TIME 1713412009.6732762		CURRENT 155.2265625 mb		PEAK 155.2265625 mb
TIME 1713412009.6744769		CURRENT 155.7421875 mb		PEAK 155.7421875 mb
TIME 1713412009.6756916		CURRENT 156.0 mb		PEAK 156.0 mb
TIME 1713412009.6769214		CURRENT 156.515625 mb		PEAK 156.515625 mb
TIME 1713412009.6781209		CURRENT 156.7734375 mb		PEAK 156.7734375 mb
TIME 1713412009.67937		CURRENT 157.2890625 mb		PEAK 157.2890625 mb
TIME 1713412009.6805997		CURRENT 157.8046875 mb		PEAK 157.8046875 mb
TIME 1713412009.6818702		CURRENT 158.3203125 mb		PEAK 158.3203125 mb
TIME 1713412009.6831193		CURRENT 158.8359375 mb		PEAK 158.8359375 mb
TIME 1713412009.6843438		CURRENT 159.609375 mb		PEAK 159.609375 mb
TIME 1713412009.6855717		CURRENT 160.125 mb		PEAK 160.125 mb
TIME 1713412009.686747		CURRENT 160.640625 mb		PEAK 160.640625 mb
TIME 1713412009.688014		CURRENT 161.15625 mb		PEAK 161.15625 mb
TIME 1713412009.6892674		CURRENT 161.671875 mb		PEAK 161.671875 mb
TIME 1713412009.6905267		CURRENT 162.4453125 mb		PEAK 162.4453125 mb
TIME 1713412009.6917198		CURRENT 162.9609375 mb		PEAK 162.9609375 mb
TIME 1713412009.6929548		CURRENT 163.4765625 mb		PEAK 163.4765625 mb
TIME 1713412009.6941712		CURRENT 163.9921875 mb		PEAK 163.9921875 mb
TIME 1713412009.695372		CURRENT 164.5078125 mb		PEAK 164.5078125 mb
TIME 1713412009.6965692		CURRENT 165.0234375 mb		PEAK 165.0234375 mb
TIME 1713412009.697748		CURRENT 165.5390625 mb		PEAK 165.5390625 mb
TIME 1713412009.6989398		CURRENT 166.0546875 mb		PEAK 166.0546875 mb
TIME 1713412009.7001786		CURRENT 166.5703125 mb		PEAK 166.5703125 mb
TIME 1713412009.701351		CURRENT 167.0859375 mb		PEAK 167.0859375 mb
TIME 1713412009.7025554		CURRENT 167.6015625 mb		PEAK 167.6015625 mb
TIME 1713412009.7037928		CURRENT 168.1171875 mb		PEAK 168.1171875 mb
TIME 1713412009.705024		CURRENT 168.6328125 mb		PEAK 168.6328125 mb
TIME 1713412009.7062433		CURRENT 169.1484375 mb		PEAK 169.1484375 mb
TIME 1713412009.7074764		CURRENT 169.40625 mb		PEAK 169.40625 mb
TIME 1713412009.7086685		CURRENT 169.921875 mb		PEAK 169.921875 mb
TIME 1713412009.7098613		CURRENT 170.4375 mb		PEAK 170.4375 mb
TIME 1713412009.711097		CURRENT 171.2109375 mb		PEAK 171.2109375 mb
TIME 1713412009.7124343		CURRENT 171.7265625 mb		PEAK 171.7265625 mb
TIME 1713412009.713704		CURRENT 172.2421875 mb		PEAK 172.2421875 mb
TIME 1713412009.7149432		CURRENT 172.7578125 mb		PEAK 172.7578125 mb
TIME 1713412009.716135		CURRENT 173.53125 mb		PEAK 173.53125 mb
TIME 1713412009.717406		CURRENT 174.046875 mb		PEAK 174.046875 mb
TIME 1713412009.7186687		CURRENT 174.5625 mb		PEAK 174.5625 mb
TIME 1713412009.7199178		CURRENT 175.078125 mb		PEAK 175.078125 mb
TIME 1713412009.7210908		CURRENT 175.53515625 mb		PEAK 175.53515625 mb
TIME 1713412009.722442		CURRENT 176.05078125 mb		PEAK 176.05078125 mb
TIME 1713412009.7239044		CURRENT 176.56640625 mb		PEAK 176.56640625 mb
TIME 1713412009.7251942		CURRENT 177.08203125 mb		PEAK 177.08203125 mb
TIME 1713412009.7263992		CURRENT 177.33984375 mb		PEAK 177.33984375 mb
TIME 1713412009.727632		CURRENT 177.85546875 mb		PEAK 177.85546875 mb
TIME 1713412009.7288206		CURRENT 178.37109375 mb		PEAK 178.37109375 mb
TIME 1713412009.7304032		CURRENT 178.88671875 mb		PEAK 178.88671875 mb
TIME 1713412009.7316606		CURRENT 179.40234375 mb		PEAK 179.40234375 mb
TIME 1713412009.7328894		CURRENT 179.91796875 mb		PEAK 179.91796875 mb
TIME 1713412009.7341025		CURRENT 180.17578125 mb		PEAK 180.17578125 mb
TIME 1713412009.7353182		CURRENT 180.69140625 mb		PEAK 180.69140625 mb
TIME 1713412009.7365825		CURRENT 180.94921875 mb		PEAK 180.94921875 mb
TIME 1713412009.7378542		CURRENT 181.46484375 mb		PEAK 181.46484375 mb
TIME 1713412009.7390664		CURRENT 181.98046875 mb		PEAK 181.98046875 mb
TIME 1713412009.7402644		CURRENT 182.49609375 mb		PEAK 182.49609375 mb
TIME 1713412009.7418275		CURRENT 182.75390625 mb		PEAK 182.75390625 mb
TIME 1713412009.743137		CURRENT 182.75390625 mb		PEAK 182.75390625 mb
TIME 1713412009.7443774		CURRENT 182.75390625 mb		PEAK 182.75390625 mb
TIME 1713412009.7455826		CURRENT 182.75390625 mb		PEAK 182.75390625 mb
TIME 1713412009.7467778		CURRENT 182.75390625 mb		PEAK 182.75390625 mb
TIME 1713412009.7479932		CURRENT 182.75390625 mb		PEAK 182.75390625 mb
TIME 1713412009.749263		CURRENT 182.75390625 mb		PEAK 182.75390625 mb
TIME 1713412009.750483		CURRENT 182.75390625 mb		PEAK 182.75390625 mb
TIME 1713412009.7517016		CURRENT 182.75390625 mb		PEAK 182.75390625 mb
TIME 1713412009.7530017		CURRENT 182.75390625 mb		PEAK 182.75390625 mb
TIME 1713412009.7543433		CURRENT 182.75390625 mb		PEAK 182.75390625 mb
TIME 1713412009.7555904		CURRENT 182.75390625 mb		PEAK 182.75390625 mb
TIME 1713412009.7568548		CURRENT 182.75390625 mb		PEAK 182.75390625 mb
TIME 1713412009.7580833		CURRENT 182.75390625 mb		PEAK 182.75390625 mb
TIME 1713412009.7592735		CURRENT 182.75390625 mb		PEAK 182.75390625 mb
TIME 1713412009.7608082		CURRENT 182.75390625 mb		PEAK 182.75390625 mb
TIME 1713412009.7620347		CURRENT 182.75390625 mb		PEAK 182.75390625 mb
TIME 1713412009.763299		CURRENT 182.75390625 mb		PEAK 182.75390625 mb
TIME 1713412009.7645245		CURRENT 182.75390625 mb		PEAK 182.75390625 mb
TIME 1713412009.7656941		CURRENT 182.75390625 mb		PEAK 182.75390625 mb
TIME 1713412009.767015		CURRENT 183.26953125 mb		PEAK 183.26953125 mb
TIME 1713412009.7682912		CURRENT 183.78515625 mb		PEAK 183.78515625 mb
TIME 1713412009.7695024		CURRENT 184.30078125 mb		PEAK 184.30078125 mb
TIME 1713412009.7706876		CURRENT 184.81640625 mb		PEAK 184.81640625 mb
TIME 1713412009.772007		CURRENT 184.81640625 mb		PEAK 184.81640625 mb
TIME 1713412009.773397		CURRENT 184.81640625 mb		PEAK 184.81640625 mb
